Provinsi,Jenjang_Pendidikan,Tahun,Nilai,Info_Tambahan,Original_Column,Growth_YoY_Pct,Change_Absolute,Moving_Avg_3Y,Cumulative_Change,Rank_National,Percentile,Avg_Growth_Rate
KALIMANTAN BARAT,SMP,2020,80.88,Sederajat,SMP / Sederajat - 2020,11.129431162407254,8.099999999999994,77.77,17.47,32.0,10.526315789473683,3.349456078409356
KALIMANTAN BARAT,SMP,2021,79.65,Sederajat,SMP / Sederajat - 2021,-1.520771513353103,-1.2299999999999898,80.78333333333332,16.24000000000001,32.0,7.894736842105263,3.349456078409356
KALIMANTAN BARAT,SMP,2022,81.82,Sederajat,SMP / Sederajat - 2022,2.7244193345888013,2.1699999999999875,81.00999999999999,18.409999999999997,32.0,7.894736842105263,3.349456078409356
KALIMANTAN BARAT,SMP,2023,81.56,Sederajat,SMP / Sederajat - 2023,-0.3177707162063004,-0.2599999999999909,81.69,18.150000000000006,34.0,5.263157894736842,3.349456078409356
KALIMANTAN BARAT,SMA,2015,35.69,Sederajat,SMA / Sederajat - 2015,,,35.69,0.0,34.0,5.263157894736842,5.971451335898527
KALIMANTAN BARAT,SMA,2016,35.69,Sederajat,SMA / Sederajat - 2016,0.0,0.0,38.026666666666664,0.0,34.0,3.9473684210526314,5.971451335898527
KALIMANTAN BARAT,SMA,2017,42.7,Sederajat,SMA / Sederajat - 2017,19.64135612216309,7.010000000000005,42.016666666666666,7.010000000000005,33.0,7.894736842105263,5.971451335898527
KALIMANTAN BARAT,SMA,2018,47.66,Sederajat,SMA / Sederajat - 2018,11.615925058548005,4.959999999999994,46.550000000000004,11.969999999999999,32.0,10.526315789473683,5.971451335898527
KALIMANTAN BARAT,SMA,2019,49.29,Sederajat,SMA / Sederajat - 2019,3.420058749475463,1.6300000000000026,50.72666666666667,13.600000000000001,32.0,10.526315789473683,5.971451335898527
KALIMANTAN BARAT,SMA,2020,55.23,Sederajat,SMA / Sederajat - 2020,12.051125989044431,5.939999999999998,52.93,19.54,33.0,7.894736842105263,5.971451335898527
KALIMANTAN BARAT,SMA,2021,54.27,Sederajat,SMA / Sederajat - 2021,-1.7381857686040059,-0.9599999999999937,55.96666666666667,18.580000000000005,32.0,10.526315789473683,5.971451335898527
KALIMANTAN BARAT,SMA,2022,58.4,Sederajat,SMA / Sederajat - 2022,7.610097659848902,4.1299999999999955,56.083333333333336,22.71,27.0,21.052631578947366,5.971451335898527
KALIMANTAN BARAT,SMA,2023,55.58,Sederajat,SMA / Sederajat - 2023,-4.828767123287669,-2.8200000000000003,56.989999999999995,19.89,31.0,13.157894736842104,5.971451335898527
KALIMANTAN SELATAN,SD,2015,87.15,Sederajat,SD / Sederajat - 2015,,,90.52000000000001,0.0,28.0,18.421052631578945,1.2520516912830473
KALIMANTAN SELATAN,SD,2016,93.89,Sederajat,SD / Sederajat - 2016,7.7337923121055585,6.739999999999995,91.17666666666666,6.739999999999995,19.0,44.73684210526316,1.2520516912830473
KALIMANTAN SELATAN,SD,2017,92.49,Sederajat,SD / Sederajat - 2017,-1.4911066141229168,-1.4000000000000057,92.86,5.339999999999989,26.0,23.684210526315788,1.2520516912830473
KALIMANTAN SELATAN,SD,2018,92.2,Sederajat,SD / Sederajat - 2018,-0.31354741053085666,-0.28999999999999204,92.18,5.049999999999997,25.0,26.31578947368421,1.2520516912830473
KALIMANTAN SELATAN,SD,2019,91.85,Sederajat,SD / Sederajat - 2019,-0.379609544468551,-0.3500000000000085,92.71666666666665,4.699999999999989,26.0,21.052631578947366,1.2520516912830473
KALIMANTAN SELATAN,SD,2020,94.1,Sederajat,SD / Sederajat - 2020,2.4496461622210086,2.25,93.87333333333333,6.949999999999989,29.0,18.421052631578945,1.2520516912830473
KALIMANTAN SELATAN,SD,2021,95.67,Sederajat,SD / Sederajat - 2021,1.6684378320935167,1.5700000000000074,94.81666666666666,8.519999999999996,26.0,31.57894736842105,1.2520516912830473
KALIMANTAN SELATAN,SD,2022,94.68,Sederajat,SD / Sederajat - 2022,-1.0348071495766664,-0.9899999999999949,95.44666666666667,7.530000000000001,31.0,10.526315789473683,1.2520516912830473
KALIMANTAN SELATAN,SD,2023,95.99,Sederajat,SD / Sederajat - 2023,1.3836079425432857,1.309999999999988,95.33500000000001,8.83999999999999,27.0,31.57894736842105,1.2520516912830473
KALIMANTAN SELATAN,SMP,2015,72.89,Sederajat,SMP / Sederajat - 2015,,,75.07,0.0,29.0,18.421052631578945,2.467923708206195
KALIMANTAN SELATAN,SMP,2016,77.25,Sederajat,SMP / Sederajat - 2016,5.981616133900403,4.359999999999999,75.75,4.359999999999999,29.0,18.421052631578945,2.467923708206195
KALIMANTAN SELATAN,SMP,2017,77.11,Sederajat,SMP / Sederajat - 2017,-0.18122977346278768,-0.14000000000000057,79.47000000000001,4.219999999999999,29.0,18.421052631578945,2.467923708206195
KALIMANTAN SELATAN,SMP,2018,84.05,Sederajat,SMP / Sederajat - 2018,9.000129684865765,6.939999999999998,81.31,11.159999999999997,21.0,39.473684210526315,2.467923708206195
KALIMANTAN SELATAN,SMP,2019,82.77,Sederajat,SMP / Sederajat - 2019,-1.5229030339083849,-1.2800000000000011,83.10000000000001,9.879999999999995,26.0,26.31578947368421,2.467923708206195
KALIMANTAN SELATAN,SMP,2020,82.48,Sederajat,SMP / Sederajat - 2020,-0.35036849099914225,-0.28999999999999204,83.10333333333334,9.590000000000003,30.0,15.789473684210526,2.467923708206195
KALIMANTAN SELATAN,SMP,2021,84.06,Sederajat,SMP / Sederajat - 2021,1.9156159068865142,1.5799999999999983,84.83,11.170000000000002,29.0,15.789473684210526,2.467923708206195
KALIMANTAN SELATAN,SMP,2022,87.95,Sederajat,SMP / Sederajat - 2022,4.6276469188674785,3.8900000000000006,86.73333333333333,15.060000000000002,24.0,36.84210526315789,2.467923708206195
KALIMANTAN SELATAN,SMP,2023,88.19,Sederajat,SMP / Sederajat - 2023,0.2728823194997121,0.23999999999999488,88.07,15.299999999999997,25.0,36.84210526315789,2.467923708206195
KALIMANTAN SELATAN,SMA,2015,44.85,Sederajat,SMA / Sederajat - 2015,,,48.879999999999995,0.0,27.0,23.684210526315788,5.565758637889124
KALIMANTAN SELATAN,SMA,2016,52.91,Sederajat,SMA / Sederajat - 2016,17.9710144927536,8.059999999999995,51.50333333333333,8.059999999999995,28.0,21.052631578947366,5.565758637889124
KALIMANTAN SELATAN,SMA,2017,56.75,Sederajat,SMA / Sederajat - 2017,7.257607257607268,3.8400000000000034,56.916666666666664,11.899999999999999,24.0,31.57894736842105,5.565758637889124
KALIMANTAN SELATAN,SMA,2018,61.09,Sederajat,SMA / Sederajat - 2018,7.6475770925110265,4.340000000000003,59.120000000000005,16.240000000000002,18.0,47.368421052631575,5.565758637889124
KALIMANTAN SELATAN,SMA,2019,59.52,Sederajat,SMA / Sederajat - 2019,-2.5699787199214286,-1.5700000000000003,61.220000000000006,14.670000000000002,16.0,52.63157894736842,5.565758637889124
KALIMANTAN SELATAN,SMA,2020,63.05,Sederajat,SMA / Sederajat - 2020,5.930779569892453,3.529999999999994,62.05333333333334,18.199999999999996,22.0,44.73684210526316,5.565758637889124
KALIMANTAN SELATAN,SMA,2021,63.59,Sederajat,SMA / Sederajat - 2021,0.8564631245043808,0.5400000000000063,64.81666666666666,18.740000000000002,22.0,44.73684210526316,5.565758637889124
KALIMANTAN SELATAN,SMA,2022,67.81,Sederajat,SMA / Sederajat - 2022,6.636263563453371,4.219999999999999,66.58333333333333,22.96,10.0,76.31578947368422,5.565758637889124
KALIMANTAN SELATAN,SMA,2023,68.35,Sederajat,SMA / Sederajat - 2023,0.7963427223123265,0.539999999999992,68.08000000000001,23.499999999999993,13.0,68.42105263157895,5.565758637889124
KALIMANTAN TENGAH,SD,2015,93.18,Sederajat,SD / Sederajat - 2015,,,93.465,0.0,11.0,65.78947368421053,0.5691020188069579
KALIMANTAN TENGAH,SD,2016,93.75,Sederajat,SD / Sederajat - 2016,0.6117192530585847,0.5699999999999932,93.33,0.5699999999999932,21.0,38.15789473684211,0.5691020188069579
KALIMANTAN TENGAH,SD,2017,93.06,Sederajat,SD / Sederajat - 2017,-0.7359999999999922,-0.6899999999999977,93.38,-0.12000000000000455,23.0,31.57894736842105,0.5691020188069579
KALIMANTAN TENGAH,SD,2018,93.33,Sederajat,SD / Sederajat - 2018,0.29013539651836506,0.269999999999996,93.68333333333334,0.14999999999999147,22.0,34.21052631578947,0.5691020188069579
KALIMANTAN TENGAH,SD,2019,94.66,Sederajat,SD / Sederajat - 2019,1.4250508946748175,1.3299999999999983,94.48,1.4799999999999898,20.0,38.15789473684211,0.5691020188069579
KALIMANTAN TENGAH,SD,2020,95.45,Sederajat,SD / Sederajat - 2020,0.8345658144939927,0.7900000000000063,95.85333333333334,2.269999999999996,21.0,39.473684210526315,0.5691020188069579
KALIMANTAN TENGAH,SD,2021,97.45,Sederajat,SD / Sederajat - 2021,2.0953378732320616,2.0,97.13666666666666,4.269999999999996,15.0,60.526315789473685,0.5691020188069579
KALIMANTAN TENGAH,SD,2022,98.51,Sederajat,SD / Sederajat - 2022,1.0877373011801028,1.0600000000000023,97.81,5.329999999999998,9.0,78.94736842105263,0.5691020188069579
KALIMANTAN TENGAH,SD,2023,97.47,Sederajat,SD / Sederajat - 2023,-1.055730382702269,-1.0400000000000063,97.99000000000001,4.289999999999992,21.0,47.368421052631575,0.5691020188069579
KALIMANTAN TENGAH,SMP,2015,72.59,Sederajat,SMP / Sederajat - 2015,,,76.61500000000001,0.0,30.0,15.789473684210526,2.6709337234064243
KALIMANTAN TENGAH,SMP,2016,80.64,Sederajat,SMP / Sederajat - 2016,11.089681774349081,8.049999999999997,76.69,8.049999999999997,25.0,28.947368421052634,2.6709337234064243
KALIMANTAN TENGAH,SMP,2017,76.84,Sederajat,SMP / Sederajat - 2017,-4.712301587301582,-3.799999999999997,79.11666666666667,4.25,30.0,15.789473684210526,2.6709337234064243
KALIMANTAN TENGAH,SMP,2018,79.87,Sederajat,SMP / Sederajat - 2018,3.9432587194169644,3.030000000000001,79.24000000000001,7.280000000000001,28.0,21.052631578947366,2.6709337234064243
KALIMANTAN TENGAH,SMP,2019,81.01,Sederajat,SMP / Sederajat - 2019,1.4273193940152806,1.1400000000000006,81.90333333333332,8.420000000000002,28.0,21.052631578947366,2.6709337234064243
KALIMANTAN TENGAH,SMP,2020,84.83,Sederajat,SMP / Sederajat - 2020,4.715467226268344,3.819999999999993,85.2,12.239999999999995,26.0,26.31578947368421,2.6709337234064243
KALIMANTAN TENGAH,SMP,2021,89.76,Sederajat,SMP / Sederajat - 2021,5.811623246493003,4.930000000000007,87.46,17.17,17.0,57.89473684210527,2.6709337234064243
KALIMANTAN TENGAH,SMP,2022,87.79,Sederajat,SMP / Sederajat - 2022,-2.1947415329768294,-1.9699999999999989,88.82333333333334,15.200000000000003,25.0,34.21052631578947,2.6709337234064243
KALIMANTAN TENGAH,SMP,2023,88.92,Sederajat,SMP / Sederajat - 2023,1.2871625469871306,1.1299999999999955,88.355,16.33,22.0,44.73684210526316,2.6709337234064243
KALIMANTAN TENGAH,SMA,2015,47.28,Sederajat,SMA / Sederajat - 2015,,,49.85,0.0,25.0,28.947368421052634,4.183163361076023
KALIMANTAN TENGAH,SMA,2016,52.42,Sederajat,SMA / Sederajat - 2016,10.871404399323193,5.140000000000001,52.06,5.140000000000001,29.0,18.421052631578945,4.183163361076023
KALIMANTAN TENGAH,SMA,2017,56.48,Sederajat,SMA / Sederajat - 2017,7.745135444486828,4.059999999999995,54.123333333333335,9.199999999999996,25.0,28.947368421052634,4.183163361076023
KALIMANTAN TENGAH,SMA,2018,53.47,Sederajat,SMA / Sederajat - 2018,-5.32932011331444,-3.009999999999998,53.31999999999999,6.189999999999998,29.0,18.421052631578945,4.183163361076023
KALIMANTAN TENGAH,SMA,2019,50.01,Sederajat,SMA / Sederajat - 2019,-6.470918271928183,-3.460000000000001,54.75,2.729999999999997,30.0,15.789473684210526,4.183163361076023
KALIMANTAN TENGAH,SMA,2020,60.77,Sederajat,SMA / Sederajat - 2020,21.515696860627887,10.760000000000005,57.27333333333333,13.490000000000002,26.0,26.31578947368421,4.183163361076023
KALIMANTAN TENGAH,SMA,2021,61.04,Sederajat,SMA / Sederajat - 2021,0.4442981734408269,0.269999999999996,61.23,13.759999999999998,27.0,23.684210526315788,4.183163361076023
KALIMANTAN TENGAH,SMA,2022,61.88,Sederajat,SMA / Sederajat - 2022,1.3761467889908285,0.8400000000000034,62.28333333333333,14.600000000000001,24.0,28.947368421052634,4.183163361076023
KALIMANTAN TENGAH,SMA,2023,63.93,Sederajat,SMA / Sederajat - 2023,3.3128636069812423,2.049999999999997,62.905,16.65,23.0,42.10526315789473,4.183163361076023
KALIMANTAN TIMUR,SD,2015,94.65,Sederajat,SD / Sederajat - 2015,,,96.405,0.0,7.0,76.31578947368422,0.4364572482727369
KALIMANTAN TIMUR,SD,2016,98.16,Sederajat,SD / Sederajat - 2016,3.7083993660855796,3.509999999999991,96.41000000000001,3.509999999999991,1.0,100.0,0.4364572482727369
KALIMANTAN TIMUR,SD,2017,96.42,Sederajat,SD / Sederajat - 2017,-1.7726161369193139,-1.7399999999999949,96.63333333333333,1.769999999999996,9.0,76.31578947368422,0.4364572482727369
KALIMANTAN TIMUR,SD,2018,95.32,Sederajat,SD / Sederajat - 2018,-1.1408421489317644,-1.1000000000000085,95.93666666666667,0.6699999999999875,14.0,55.26315789473685,0.4364572482727369
KALIMANTAN TIMUR,SD,2019,96.07,Sederajat,SD / Sederajat - 2019,0.7868233319345386,0.75,95.74333333333333,1.4199999999999875,11.0,73.68421052631578,0.4364572482727369
KALIMANTAN TIMUR,SD,2020,95.84,Sederajat,SD / Sederajat - 2020,-0.23940876444258352,-0.22999999999998977,96.24333333333333,1.1899999999999977,17.0,57.89473684210527,0.4364572482727369
KALIMANTAN TIMUR,SD,2021,96.82,Sederajat,SD / Sederajat - 2021,1.022537562604331,0.9799999999999898,97.27999999999999,2.1699999999999875,20.0,47.368421052631575,0.4364572482727369
KALIMANTAN TIMUR,SD,2022,99.18,Sederajat,SD / Sederajat - 2022,2.4375129105556947,2.3600000000000136,97.96,4.530000000000001,2.0,97.36842105263158,0.4364572482727369
KALIMANTAN TIMUR,SD,2023,97.88,Sederajat,SD / Sederajat - 2023,-1.3107481347045868,-1.3000000000000114,98.53,3.2299999999999898,16.0,60.526315789473685,0.4364572482727369
KALIMANTAN TIMUR,SMP,2015,85.13,Sederajat,SMP / Sederajat - 2015,,,85.91499999999999,0.0,8.0,73.68421052631578,1.3896268559548022
KALIMANTAN TIMUR,SMP,2016,86.7,Sederajat,SMP / Sederajat - 2016,1.84423822389288,1.5700000000000074,86.71333333333332,1.5700000000000074,11.0,73.68421052631578,1.3896268559548022
KALIMANTAN TIMUR,SMP,2017,88.31,Sederajat,SMP / Sederajat - 2017,1.8569780853517903,1.6099999999999994,88.05,3.180000000000007,7.0,84.21052631578947,1.3896268559548022
KALIMANTAN TIMUR,SMP,2018,89.14,Sederajat,SMP / Sederajat - 2018,0.9398709092967916,0.8299999999999983,88.14333333333333,4.010000000000005,5.0,89.47368421052632,1.3896268559548022
KALIMANTAN TIMUR,SMP,2019,86.98,Sederajat,SMP / Sederajat - 2019,-2.423154588288079,-2.1599999999999966,89.50666666666667,1.8500000000000085,10.0,76.31578947368422,1.3896268559548022
KALIMANTAN TIMUR,SMP,2020,92.4,Sederajat,SMP / Sederajat - 2020,6.231317544263049,5.420000000000002,91.57333333333334,7.27000000000001,4.0,92.10526315789474,1.3896268559548022
KALIMANTAN TIMUR,SMP,2021,95.34,Sederajat,SMP / Sederajat - 2021,3.1818181818181746,2.9399999999999977,94.35333333333334,10.210000000000008,1.0,100.0,1.3896268559548022
KALIMANTAN TIMUR,SMP,2022,95.32,Sederajat,SMP / Sederajat - 2022,-0.020977554017209687,-0.020000000000010232,95.17,10.189999999999998,6.0,86.8421052631579,1.3896268559548022
KALIMANTAN TIMUR,SMP,2023,94.85,Sederajat,SMP / Sederajat - 2023,-0.4930759546789787,-0.46999999999999886,95.08499999999998,9.719999999999999,4.0,92.10526315789474,1.3896268559548022
KALIMANTAN TIMUR,SMA,2015,67.56,Sederajat,SMA / Sederajat - 2015,,,67.16,0.0,5.0,89.47368421052632,1.1755074219661155
KALIMANTAN TIMUR,SMA,2016,66.76,Sederajat,SMA / Sederajat - 2016,-1.1841326228537508,-0.7999999999999972,67.34666666666668,-0.7999999999999972,10.0,76.31578947368422,1.1755074219661155
KALIMANTAN TIMUR,SMA,2017,67.72,Sederajat,SMA / Sederajat - 2017,1.437986818454151,0.9599999999999937,67.73666666666666,0.1599999999999966,8.0,81.57894736842105,1.1755074219661155
KALIMANTAN TIMUR,SMA,2018,68.73,Sederajat,SMA / Sederajat - 2018,1.491435321913781,1.0100000000000051,67.06333333333333,1.1700000000000017,7.0,84.21052631578947,1.1755074219661155
KALIMANTAN TIMUR,SMA,2019,64.74,Sederajat,SMA / Sederajat - 2019,-5.805325185508526,-3.990000000000009,68.36666666666667,-2.8200000000000074,8.0,81.57894736842105,1.1755074219661155
KALIMANTAN TIMUR,SMA,2020,71.63,Sederajat,SMA / Sederajat - 2020,10.642570281124497,6.890000000000001,70.21,4.069999999999993,6.0,86.8421052631579,1.1755074219661155
KALIMANTAN TIMUR,SMA,2021,74.26,Sederajat,SMA / Sederajat - 2021,3.6716459583973293,2.6300000000000097,73.29666666666667,6.700000000000003,6.0,86.8421052631579,1.1755074219661155
KALIMANTAN TIMUR,SMA,2022,74.0,Sederajat,SMA / Sederajat - 2022,-0.3501211957985473,-0.2600000000000051,73.96333333333332,6.439999999999998,5.0,89.47368421052632,1.1755074219661155
KALIMANTAN TIMUR,SMA,2023,73.63,Sederajat,SMA / Sederajat - 2023,-0.5000000000000115,-0.37000000000000455,73.815,6.069999999999993,8.0,81.57894736842105,1.1755074219661155
KALIMANTAN UTARA,SD,2015,92.11,Sederajat,SD / Sederajat - 2015,,,92.41499999999999,0.0,19.0,44.73684210526316,0.5803368685693464
KALIMANTAN UTARA,SD,2016,92.72,Sederajat,SD / Sederajat - 2016,0.6622516556291425,0.6099999999999994,92.29,0.6099999999999994,24.0,28.947368421052634,0.5803368685693464
KALIMANTAN UTARA,SD,2017,92.04,Sederajat,SD / Sederajat - 2017,-0.7333908541846346,-0.6799999999999926,92.26333333333332,-0.06999999999999318,28.0,18.421052631578945,0.5803368685693464
KALIMANTAN UTARA,SD,2018,92.03,Sederajat,SD / Sederajat - 2018,-0.010864841373325884,-0.010000000000005116,92.43333333333334,-0.0799999999999983,27.0,21.052631578947366,0.5803368685693464
KALIMANTAN UTARA,SD,2019,93.23,Sederajat,SD / Sederajat - 2019,1.3039226339237153,1.2000000000000028,93.88,1.1200000000000045,24.0,26.31578947368421,0.5803368685693464
KALIMANTAN UTARA,SD,2020,96.38,Sederajat,SD / Sederajat - 2020,3.3787407486860266,3.1499999999999915,95.12666666666667,4.269999999999996,12.0,71.05263157894737,0.5803368685693464
KALIMANTAN UTARA,SD,2021,95.77,Sederajat,SD / Sederajat - 2021,-0.6329113924050667,-0.6099999999999994,96.36333333333333,3.6599999999999966,25.0,34.21052631578947,0.5803368685693464
KALIMANTAN UTARA,SD,2022,96.94,Sederajat,SD / Sederajat - 2022,1.2216769343218248,1.1700000000000017,96.37333333333333,4.829999999999998,25.0,34.21052631578947,0.5803368685693464
KALIMANTAN UTARA,SD,2023,96.41,Sederajat,SD / Sederajat - 2023,-0.5467299360429112,-0.5300000000000011,96.67500000000001,4.299999999999997,24.0,39.473684210526315,0.5803368685693464
KALIMANTAN UTARA,SMP,2015,83.02,Sederajat,SMP / Sederajat - 2015,,,82.49,0.0,10.0,68.42105263157895,0.7633342677813002
KALIMANTAN UTARA,SMP,2016,81.96,Sederajat,SMP / Sederajat - 2016,-1.2768007708985785,-1.0600000000000023,82.44666666666666,-1.0600000000000023,22.0,36.84210526315789,0.7633342677813002
KALIMANTAN UTARA,SMP,2017,82.36,Sederajat,SMP / Sederajat - 2017,0.48804294777942125,0.4000000000000057,82.39,-0.6599999999999966,24.0,31.57894736842105,0.7633342677813002
KALIMANTAN UTARA,SMP,2018,82.85,Sederajat,SMP / Sederajat - 2018,0.5949490043710481,0.4899999999999949,83.02,-0.1700000000000017,25.0,28.947368421052634,0.7633342677813002
KALIMANTAN UTARA,SMP,2019,83.85,Sederajat,SMP / Sederajat - 2019,1.2070006035002967,1.0,84.61333333333333,0.8299999999999983,23.0,34.21052631578947,0.7633342677813002
KALIMANTAN UTARA,SMP,2020,87.14,Sederajat,SMP / Sederajat - 2020,3.923673225998825,3.2900000000000063,87.04333333333334,4.1200000000000045,16.0,60.526315789473685,0.7633342677813002
KALIMANTAN UTARA,SMP,2021,90.14,Sederajat,SMP / Sederajat - 2021,3.4427358274041753,3.0,89.27666666666666,7.1200000000000045,15.0,63.1578947368421,0.7633342677813002
KALIMANTAN UTARA,SMP,2022,90.55,Sederajat,SMP / Sederajat - 2022,0.45484801420012655,0.4099999999999966,89.58999999999999,7.530000000000001,16.0,59.210526315789465,0.7633342677813002
KALIMANTAN UTARA,SMP,2023,88.08,Sederajat,SMP / Sederajat - 2023,-2.7277747101049132,-2.469999999999999,89.315,5.060000000000002,26.0,34.21052631578947,0.7633342677813002
KALIMANTAN UTARA,SMA,2015,47.64,Sederajat,SMA / Sederajat - 2015,,,53.120000000000005,0.0,24.0,31.57894736842105,3.3393578820002183
KALIMANTAN UTARA,SMA,2016,58.6,Sederajat,SMA / Sederajat - 2016,23.00587741393787,10.96,54.55666666666667,10.96,20.0,42.10526315789473,3.3393578820002183
KALIMANTAN UTARA,SMA,2017,57.43,Sederajat,SMA / Sederajat - 2017,-1.9965870307167233,-1.1700000000000017,58.083333333333336,9.79,23.0,34.21052631578947,3.3393578820002183
KALIMANTAN UTARA,SMA,2018,58.22,Sederajat,SMA / Sederajat - 2018,1.3755876719484528,0.7899999999999991,58.916666666666664,10.579999999999998,23.0,34.21052631578947,3.3393578820002183
KALIMANTAN UTARA,SMA,2019,61.1,Sederajat,SMA / Sederajat - 2019,4.946753692889039,2.8800000000000026,62.36333333333334,13.46,13.0,60.526315789473685,3.3393578820002183
KALIMANTAN UTARA,SMA,2020,67.77,Sederajat,SMA / Sederajat - 2020,10.916530278232406,6.669999999999995,63.723333333333336,20.129999999999995,11.0,73.68421052631578,3.3393578820002183
KALIMANTAN UTARA,SMA,2021,62.3,Sederajat,SMA / Sederajat - 2021,-8.071418031577393,-5.469999999999999,61.623333333333335,14.659999999999997,25.0,28.947368421052634,3.3393578820002183
KALIMANTAN UTARA,SMA,2022,54.8,Sederajat,SMA / Sederajat - 2022,-12.03852327447833,-7.5,58.86666666666667,7.159999999999997,30.0,13.157894736842104,3.3393578820002183
KALIMANTAN UTARA,SMA,2023,59.5,Sederajat,SMA / Sederajat - 2023,8.576642335766426,4.700000000000003,57.15,11.86,28.0,21.052631578947366,3.3393578820002183
KEP. BANGKA BELITUNG,SD,2015,90.05,Sederajat,SD / Sederajat - 2015,,,89.715,0.0,26.0,23.684210526315788,0.8165851660727863
KEP. BANGKA BELITUNG,SD,2016,89.38,Sederajat,SD / Sederajat - 2016,-0.7440310938367611,-0.6700000000000017,90.59666666666665,-0.6700000000000017,29.0,15.789473684210526,0.8165851660727863
KEP. BANGKA BELITUNG,SD,2017,92.36,Sederajat,SD / Sederajat - 2017,3.3340792123517593,2.980000000000004,91.25999999999999,2.3100000000000023,27.0,21.052631578947366,0.8165851660727863
KEP. BANGKA BELITUNG,SD,2018,92.04,Sederajat,SD / Sederajat - 2018,-0.34647033347768863,-0.3199999999999932,92.39999999999999,1.990000000000009,26.0,23.684210526315788,0.8165851660727863
KEP. BANGKA BELITUNG,SD,2019,92.8,Sederajat,SD / Sederajat - 2019,0.8257279443720122,0.7599999999999909,93.63,2.75,25.0,23.684210526315788,0.8165851660727863
KEP. BANGKA BELITUNG,SD,2020,96.05,Sederajat,SD / Sederajat - 2020,3.50215517241379,3.25,95.15333333333332,6.0,14.0,65.78947368421053,0.8165851660727863
KEP. BANGKA BELITUNG,SD,2021,96.61,Sederajat,SD / Sederajat - 2021,0.5830296720458206,0.5600000000000023,96.37,6.560000000000002,21.0,44.73684210526316,0.8165851660727863
KEP. BANGKA BELITUNG,SD,2022,96.45,Sederajat,SD / Sederajat - 2022,-0.1656143256391629,-0.1599999999999966,96.35666666666667,6.400000000000006,27.0,28.947368421052634,0.8165851660727863
KEP. BANGKA BELITUNG,SD,2023,96.01,Sederajat,SD / Sederajat - 2023,-0.45619491964747905,-0.4399999999999977,96.23,5.960000000000008,26.0,34.21052631578947,0.8165851660727863
KEP. BANGKA BELITUNG,SMP,2015,70.35,Sederajat,SMP / Sederajat - 2015,,,73.06,0.0,31.0,13.157894736842104,2.7642781350133134
KEP. BANGKA BELITUNG,SMP,2016,75.77,Sederajat,SMP / Sederajat - 2016,7.704335465529488,5.420000000000002,73.80666666666666,5.420000000000002,31.0,13.157894736842104,2.7642781350133134
KEP. BANGKA BELITUNG,SMP,2017,75.3,Sederajat,SMP / Sederajat - 2017,-0.6202982710835414,-0.46999999999999886,76.92333333333333,4.950000000000003,31.0,13.157894736842104,2.7642781350133134
KEP. BANGKA BELITUNG,SMP,2018,79.7,Sederajat,SMP / Sederajat - 2018,5.8432934926959,4.400000000000006,77.65333333333334,9.350000000000009,29.0,18.421052631578945,2.7642781350133134
KEP. BANGKA BELITUNG,SMP,2019,77.96,Sederajat,SMP / Sederajat - 2019,-2.183186951066507,-1.740000000000009,79.85666666666667,7.609999999999999,31.0,13.157894736842104,2.7642781350133134
KEP. BANGKA BELITUNG,SMP,2020,81.91,Sederajat,SMP / Sederajat - 2020,5.066700872242169,3.950000000000003,80.28666666666668,11.560000000000002,31.0,13.157894736842104,2.7642781350133134
KEP. BANGKA BELITUNG,SMP,2021,80.99,Sederajat,SMP / Sederajat - 2021,-1.1231839824197287,-0.9200000000000017,82.54,10.64,31.0,10.526315789473683,2.7642781350133134
KEP. BANGKA BELITUNG,SMP,2022,84.72,Sederajat,SMP / Sederajat - 2022,4.6055068526978715,3.730000000000004,84.27333333333333,14.370000000000005,29.0,15.789473684210526,2.7642781350133134
KEP. BANGKA BELITUNG,SMP,2023,87.11,Sederajat,SMP / Sederajat - 2023,2.821057601510857,2.3900000000000006,85.91499999999999,16.760000000000005,29.0,26.31578947368421,2.7642781350133134
KEP. BANGKA BELITUNG,SMA,2015,43.46,Sederajat,SMA / Sederajat - 2015,,,48.650000000000006,0.0,30.0,15.789473684210526,6.2505654580922485
KEP. BANGKA BELITUNG,SMA,2016,53.84,Sederajat,SMA / Sederajat - 2016,23.884031293143117,10.380000000000003,49.61666666666667,10.380000000000003,26.0,26.31578947368421,6.2505654580922485
KEP. BANGKA BELITUNG,SMA,2017,51.55,Sederajat,SMA / Sederajat - 2017,-4.253343239227347,-2.2900000000000063,53.46666666666666,8.089999999999996,29.0,18.421052631578945,6.2505654580922485
KEP. BANGKA BELITUNG,SMA,2018,55.01,Sederajat,SMA / Sederajat - 2018,6.711930164888469,3.460000000000001,53.46666666666666,11.549999999999997,26.0,26.31578947368421,6.2505654580922485
KEP. BANGKA BELITUNG,SMA,2019,53.84,Sederajat,SMA / Sederajat - 2019,-2.126886020723495,-1.1699999999999946,55.196666666666665,10.380000000000003,26.0,26.31578947368421,6.2505654580922485
KEP. BANGKA BELITUNG,SMA,2020,56.74,Sederajat,SMA / Sederajat - 2020,5.386329866270434,2.8999999999999986,58.18666666666667,13.280000000000001,29.0,18.421052631578945,6.2505654580922485
KEP. BANGKA BELITUNG,SMA,2021,63.98,Sederajat,SMA / Sederajat - 2021,12.759957701797674,7.239999999999995,62.53,20.519999999999996,21.0,47.368421052631575,6.2505654580922485
